Name,Type of transfer,Total,Accuracy,F1,pcp0,pcp1,pcp2,pcp3,pcp4,pcr0,pcr1,pcr2,pcr3,pcr4,pcf0,pcf1,pcf2,pcf3,pcf4,metadatapath
shhs1_normal_with_channel_eeg_c4_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_normal_eeg_c4_a1_to_isruc_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,17176,79.12203074056823,77.47507640379699,85.2,54.8,77.6,89.8,81.5,84.8,49.4,81.7,88.5,81.8,85.0,52.0,79.6,89.2,81.7,../metadata/shhs1_normal_with_channel_eeg_c4_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_normal_eeg_c4_a1_to_isruc_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
shhs1_normal_with_channel_eeg_c4_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_to_mass_ss1_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,10379,69.56354176702958,61.64493340118685,66.0,66.3,76.9,58.4,63.8,90.2,18.4,76.6,55.0,77.0,76.2,28.8,76.7,56.7,69.8,../metadata/shhs1_normal_with_channel_eeg_c4_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_to_mass_ss1_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
shhs1_normal_with_channel_eeg_c4_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,10379,78.02293091820022,73.6906786414518,71.7,65.8,86.9,69.3,83.8,89.5,61.8,82.9,53.3,76.5,79.6,63.8,84.9,60.3,80.0,../metadata/shhs1_normal_with_channel_eeg_c4_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
shhs1_normal_with_channel_eeg_c4_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_shhs1_normal_eeg_c4_a1_to_mass_ss1_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,10379,76.58733982079198,72.24645435172276,66.9,65.4,88.1,70.4,83.9,93.6,57.2,79.7,53.1,72.8,78.0,61.0,83.7,60.5,78.0,../metadata/shhs1_normal_with_channel_eeg_c4_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_shhs1_normal_eeg_c4_a1_to_mass_ss1_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
shhs1_normal_with_channel_eeg_c4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_to_mass_ss3_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,11273,84.34312073095006,77.92523210711819,89.1,70.0,87.8,75.0,82.4,86.4,34.4,88.7,91.7,88.0,87.7,46.1,88.2,82.5,85.1,../metadata/shhs1_normal_with_channel_eeg_c4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_to_mass_ss3_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
shhs1_normal_with_channel_eeg_c4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,11273,88.67204825689699,84.55169920452734,91.8,65.5,93.2,89.5,84.1,90.3,62.6,92.0,85.1,92.0,91.0,64.0,92.6,87.2,87.9,../metadata/shhs1_normal_with_channel_eeg_c4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
shhs1_normal_with_channel_eeg_c4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_shhs1_normal_eeg_c4_a1_to_mass_ss3_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,11273,87.80271445045685,83.04911226671523,90.6,59.1,89.4,96.3,90.4,90.9,62.7,95.7,75.9,82.6,90.7,60.8,92.5,84.9,86.3,../metadata/shhs1_normal_with_channel_eeg_c4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_shhs1_normal_eeg_c4_a1_to_mass_ss3_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
shhs1_normal_with_channel_eeg_c4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20576,87.21811819595646,79.83939813719876,97.3,48.1,82.0,88.7,86.2,90.4,45.3,90.0,83.9,87.4,93.7,46.7,85.8,86.2,86.8,../metadata/shhs1_normal_with_channel_eeg_c4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
shhs1_normal_with_channel_eeg_c4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20576,87.43195956454123,80.42263988651376,96.9,43.7,83.0,94.0,86.4,91.7,57.8,91.3,76.8,86.8,94.2,49.7,87.0,84.5,86.6,../metadata/shhs1_normal_with_channel_eeg_c4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
shhs1_normal_with_channel_eeg_c4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_normal_eeg_c4_a1_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20576,88.60808709175741,80.93438535192148,95.5,47.0,85.5,91.9,87.2,93.2,45.3,90.3,83.5,90.6,94.3,46.1,87.8,87.5,88.9,../metadata/shhs1_normal_with_channel_eeg_c4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_normal_eeg_c4_a1_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
shhs1_osa_with_channel_eeg_c3_a2_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c3_a2_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20576,86.91193623639192,79.50419256731638,96.1,45.0,82.7,92.0,84.5,92.7,53.6,90.1,76.4,84.5,94.4,48.9,86.2,83.5,84.5,../metadata/shhs1_osa_with_channel_eeg_c3_a2_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c3_a2_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
shhs1_osa_with_channel_eeg_c3_a2_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20576,88.476866251944,80.99588252793967,96.8,43.8,84.9,91.7,88.3,92.9,49.8,90.2,84.0,88.6,94.8,46.6,87.5,87.7,88.5,../metadata/shhs1_osa_with_channel_eeg_c3_a2_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
shhs1_osa_with_channel_eeg_c3_a2_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c3_a2_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20576,87.11605754276827,80.33233367001442,98.0,46.2,81.7,91.2,86.5,89.6,55.5,91.8,80.2,85.3,93.6,50.4,86.4,85.3,85.9,../metadata/shhs1_osa_with_channel_eeg_c3_a2_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c3_a2_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
shhs1_osa_with_channel_eeg_c4_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_to_isruc_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,17176,66.44736842105263,61.48709591349458,91.9,56.8,64.8,88.2,46.3,65.1,13.5,77.9,70.3,87.1,76.2,21.8,70.8,78.2,60.4,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_to_isruc_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
shhs1_osa_with_channel_eeg_c4_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,17176,79.52375407545412,77.768038158295,85.9,58.7,76.9,85.4,84.7,88.8,47.9,80.7,92.5,77.9,87.4,52.7,78.7,88.8,81.2,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
shhs1_osa_with_channel_eeg_c4_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_isruc_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,17176,78.67955286446205,77.23329529439596,88.5,53.2,74.6,91.9,83.4,84.8,50.7,83.8,85.4,77.1,86.6,51.9,78.9,88.5,80.1,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_isruc_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
shhs1_osa_with_channel_eeg_c4_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_to_mass_ss1_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,10379,71.2689083726756,63.3195081631937,69.9,59.5,72.9,76.1,70.2,80.3,20.1,87.4,48.2,76.7,74.7,30.1,79.5,59.0,73.3,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_to_mass_ss1_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
shhs1_osa_with_channel_eeg_c4_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,10379,78.08073995567973,73.80945471070908,70.8,66.6,88.7,70.3,80.2,90.4,62.8,81.6,53.0,79.0,79.4,64.6,85.0,60.4,79.6,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
shhs1_osa_with_channel_eeg_c4_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_mass_ss1_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,10379,77.91694768282106,73.49456311690933,70.7,65.6,88.5,68.2,83.8,93.2,62.4,81.0,53.5,73.9,80.4,64.0,84.6,60.0,78.6,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_mass_ss1_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
shhs1_osa_with_channel_eeg_c4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_to_mass_ss3_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,11273,83.2342765900825,76.71214201475942,91.1,62.0,86.2,69.7,86.5,86.7,31.8,87.3,95.3,84.3,88.8,42.0,86.7,80.6,85.4,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_to_mass_ss3_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
shhs1_osa_with_channel_eeg_c4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,11273,88.57446997250067,84.02775541286645,88.0,63.5,93.0,90.8,86.0,92.1,59.8,92.4,84.5,90.7,90.0,61.6,92.7,87.6,88.3,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
shhs1_osa_with_channel_eeg_c4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_mass_ss3_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,11273,88.43253792246962,84.37406042359359,89.6,61.1,92.3,89.9,88.8,91.8,64.9,92.6,87.2,85.8,90.7,63.0,92.4,88.5,87.3,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_mass_ss3_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20676,86.07080673244343,79.55029887829572,92.7,46.3,83.8,90.3,86.2,87.9,53.8,90.5,82.8,82.6,90.2,49.8,87.0,86.4,84.3,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20676,86.26426775004835,78.46927270856123,95.4,43.6,83.5,87.5,85.1,90.4,43.0,89.2,81.8,85.7,92.8,43.3,86.2,84.6,85.4,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20676,87.4298703811182,80.03830351847326,96.5,51.0,85.1,85.8,85.7,90.3,42.1,88.6,88.9,87.5,93.3,46.1,86.8,87.4,86.6,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
