Name,Type of transfer,Total,Accuracy,F1,pcp0,pcp1,pcp2,pcp3,pcp4,pcr0,pcr1,pcr2,pcr3,pcr4,pcf0,pcf1,pcf2,pcf3,pcf4,metadatapath
isruc_with_channel_eeg_o2_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20576,87.91796267496113,80.32079712436901,97.4,40.0,85.9,90.8,83.7,90.3,49.7,89.1,85.5,92.7,93.7,44.3,87.5,88.1,88.0,../metadata/isruc_with_channel_eeg_o2_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
isruc_with_channel_eeg_o2_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20576,86.88763608087092,79.50871190816869,93.7,45.2,84.2,91.7,84.4,93.4,49.7,87.7,77.0,89.7,93.5,47.3,86.0,83.7,87.0,../metadata/isruc_with_channel_eeg_o2_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss1_with_channel_eeg_c4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20676,72.51886244921648,66.86962624523478,74.9,19.8,75.7,88.1,89.0,78.9,64.4,72.7,67.6,67.0,76.9,30.3,74.2,76.5,76.5,../metadata/mass_ss1_with_channel_eeg_c4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss1_with_channel_eeg_c4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20676,86.34165215709034,78.52591662506431,95.2,50.6,81.1,92.1,85.2,91.8,39.2,91.0,79.5,82.6,93.5,44.2,85.7,85.3,83.9,../metadata/mass_ss1_with_channel_eeg_c4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss1_with_channel_eeg_c4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c4_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20676,86.757593344941,80.40652049355523,92.3,50.1,84.0,91.6,87.4,92.0,52.5,89.0,80.4,85.8,92.1,51.3,86.4,85.6,86.6,../metadata/mass_ss1_with_channel_eeg_c4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c4_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss1_with_channel_eeg_c4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20576,69.2457231726283,63.095072164777676,80.9,21.3,68.5,93.2,61.0,78.7,55.1,63.6,56.2,79.2,79.8,30.7,66.0,70.2,68.9,../metadata/mass_ss1_with_channel_eeg_c4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss1_with_channel_eeg_c4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20576,86.62519440124416,79.34962772570901,97.4,45.2,84.3,81.7,84.9,91.8,50.5,85.4,87.2,85.8,94.5,47.7,84.8,84.4,85.3,../metadata/mass_ss1_with_channel_eeg_c4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss1_with_channel_eeg_c4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c4_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20576,87.91796267496113,80.77247475294438,96.7,45.8,84.8,89.7,86.7,92.3,55.5,90.0,86.4,81.3,94.4,50.2,87.3,88.0,83.9,../metadata/mass_ss1_with_channel_eeg_c4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c4_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss1_with_channel_eeg_f4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20676,68.12246082414393,60.053439784039966,85.9,18.1,66.9,95.4,67.0,89.1,66.5,64.7,31.5,76.0,87.5,28.4,65.8,47.4,71.2,../metadata/mass_ss1_with_channel_eeg_f4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss1_with_channel_eeg_f4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20676,86.79144902302185,79.75998596469455,94.2,50.6,84.0,90.0,84.7,92.1,46.4,88.9,80.5,87.2,93.1,48.4,86.4,85.0,85.9,../metadata/mass_ss1_with_channel_eeg_f4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss1_with_channel_eeg_f4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20676,87.02843876958792,79.75336919772123,96.7,47.9,83.1,88.5,87.0,89.9,44.6,90.2,83.0,87.6,93.2,46.2,86.5,85.7,87.3,../metadata/mass_ss1_with_channel_eeg_f4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss1_with_channel_eeg_f4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20576,63.0297433903577,55.55211955256362,79.1,20.1,62.1,99.0,47.1,85.1,60.8,49.1,36.5,73.7,82.0,30.2,54.8,53.3,57.5,../metadata/mass_ss1_with_channel_eeg_f4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss1_with_channel_eeg_f4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20576,87.03829704510109,79.79558267487609,97.6,40.3,82.6,91.3,88.1,90.6,55.4,90.6,79.3,86.1,94.0,46.6,86.4,84.9,87.1,../metadata/mass_ss1_with_channel_eeg_f4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss1_with_channel_eeg_f4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20576,88.31648522550545,81.53260291150761,97.0,41.5,85.4,91.4,91.7,92.0,61.4,90.2,86.0,83.4,94.4,49.6,87.7,88.6,87.4,../metadata/mass_ss1_with_channel_eeg_f4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
shhs1_normal_with_channel_eeg_c4_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_to_isruc_eeg_f4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,17176,62.0167675826735,55.624658758258654,56.3,60.8,58.2,76.9,63.0,67.6,6.7,74.0,73.0,66.1,61.4,12.1,65.2,74.9,64.5,../metadata/shhs1_normal_with_channel_eeg_c4_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_to_isruc_eeg_f4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
shhs1_normal_with_channel_eeg_c4_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,17176,79.84396832789939,78.4003326035306,82.0,58.2,78.8,89.9,84.5,92.0,52.2,79.9,87.2,80.3,86.7,55.0,79.4,88.6,82.4,../metadata/shhs1_normal_with_channel_eeg_c4_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
shhs1_normal_with_channel_eeg_c4_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_shhs1_normal_eeg_c4_a1_to_isruc_eeg_f4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,17176,77.8178854215184,76.69127791308165,85.9,50.8,78.7,87.8,80.1,86.9,55.5,76.6,86.6,78.2,86.4,53.0,77.7,87.2,79.1,../metadata/shhs1_normal_with_channel_eeg_c4_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_shhs1_normal_eeg_c4_a1_to_isruc_eeg_f4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
shhs1_osa_with_channel_eeg_c4_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_to_isruc_eeg_f4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,17176,63.82743362831861,58.4262539698744,84.9,38.1,59.3,82.3,48.9,65.3,10.2,77.2,72.2,71.8,73.9,16.1,67.1,76.9,58.2,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_to_isruc_eeg_f4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
shhs1_osa_with_channel_eeg_c4_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,17176,78.33022822543083,76.91754166794787,80.5,54.6,77.2,87.3,87.4,91.5,50.9,77.6,88.8,75.1,85.6,52.7,77.4,88.0,80.8,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
shhs1_osa_with_channel_eeg_c4_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_isruc_eeg_f4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,17176,79.55286446204005,77.59919987352774,85.6,58.6,78.8,84.5,81.8,88.4,47.0,79.9,93.7,79.6,87.0,52.2,79.3,88.9,80.7,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_isruc_eeg_f4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20676,74.5163474559876,68.59337408048822,91.1,18.8,81.2,72.7,87.4,81.9,76.7,69.7,79.5,66.5,86.3,30.1,75.0,76.0,75.6,../metadata/isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20676,86.98007351518669,80.35852239738202,94.9,46.3,84.2,90.3,87.2,91.4,54.4,89.6,79.8,87.1,93.1,50.0,86.8,84.7,87.2,../metadata/isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_f4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20676,87.48307216095957,80.97784351145476,96.9,52.6,83.7,89.6,86.1,90.2,49.4,89.9,80.9,91.7,93.4,50.9,86.7,85.0,88.8,../metadata/isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_f4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
isruc_with_channel_eeg_f4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20576,73.61003110419907,66.66428616619594,93.2,17.7,80.4,73.4,87.9,85.2,76.8,64.8,81.4,53.5,89.0,28.8,71.8,77.2,66.5,../metadata/isruc_with_channel_eeg_f4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
isruc_with_channel_eeg_f4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20576,87.87908242612751,81.02489748852791,97.3,44.2,83.6,94.1,87.4,92.7,61.4,91.0,79.7,83.3,94.9,51.4,87.2,86.3,85.3,../metadata/isruc_with_channel_eeg_f4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
isruc_with_channel_eeg_f4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_f4_a1_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20576,87.83048211508554,80.85006632988919,96.6,43.5,86.7,87.6,85.1,92.0,56.3,87.4,86.5,88.6,94.2,49.1,87.1,87.1,86.8,../metadata/isruc_with_channel_eeg_f4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_f4_a1_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
