Name,Type of transfer,Total,Accuracy,F1,pcp0,pcp1,pcp2,pcp3,pcp4,pcr0,pcr1,pcr2,pcr3,pcr4,pcf0,pcf1,pcf2,pcf3,pcf4,metadatapath
isruc_with_channel_eeg_c4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20576,87.0188569206843,79.92004125361113,96.9,40.7,84.1,93.9,82.8,90.7,58.3,89.6,78.1,89.3,93.7,48.0,86.8,85.3,85.9,../metadata/isruc_with_channel_eeg_c4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
isruc_with_channel_eeg_c4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_c4_a1_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20576,88.21442457231726,81.36415347456902,97.5,44.9,84.5,92.2,87.1,91.8,57.2,90.8,80.3,90.1,94.6,50.3,87.6,85.8,88.6,../metadata/isruc_with_channel_eeg_c4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_c4_a1_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20676,71.63861481911394,65.74279526558134,86.3,15.3,75.9,85.0,85.3,86.7,71.7,66.0,69.8,59.0,86.5,25.2,70.6,76.7,69.8,../metadata/isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20676,86.61733410717741,79.1855005493048,94.9,48.9,83.2,89.7,84.8,91.0,43.1,89.6,81.7,85.9,92.9,45.9,86.3,85.5,85.3,../metadata/isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_f4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20676,86.39485393693171,79.21847591145058,96.6,48.3,80.6,93.4,86.5,88.8,45.5,92.6,76.5,86.3,92.5,46.8,86.2,84.1,86.4,../metadata/isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_f4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20676,71.63861481911394,65.74279526558134,86.3,15.3,75.9,85.0,85.3,86.7,71.7,66.0,69.8,59.0,86.5,25.2,70.6,76.7,69.8,../metadata/isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20676,86.61733410717741,79.1855005493048,94.9,48.9,83.2,89.7,84.8,91.0,43.1,89.6,81.7,85.9,92.9,45.9,86.3,85.5,85.3,../metadata/isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_f4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20676,86.5544592764558,78.66735234306357,92.3,50.1,83.6,89.7,86.2,92.1,37.9,88.9,83.4,84.5,92.2,43.2,86.2,86.5,85.4,../metadata/isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_f4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
isruc_with_channel_eeg_f4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20576,70.42671073094868,63.73617898114793,88.4,16.1,83.6,67.6,73.5,87.5,69.6,51.5,80.8,61.8,88.0,26.2,63.8,73.6,67.2,../metadata/isruc_with_channel_eeg_f4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
isruc_with_channel_eeg_f4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20576,88.08320373250389,81.1477354980203,98.3,40.4,88.2,89.3,81.4,89.5,58.1,87.2,89.2,94.4,93.7,47.6,87.7,89.2,87.4,../metadata/isruc_with_channel_eeg_f4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
isruc_with_channel_eeg_f4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_f4_a1_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20576,88.14638413685849,81.64766246246478,97.3,40.8,87.8,88.2,87.7,92.3,65.8,86.7,86.3,89.6,94.7,50.3,87.3,87.3,88.6,../metadata/isruc_with_channel_eeg_f4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_f4_a1_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
isruc_with_channel_eeg_o2_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20676,73.54420584252273,66.24997356690223,87.6,20.6,72.4,75.2,89.7,79.5,57.4,76.5,80.9,51.3,83.3,30.3,74.4,77.9,65.3,../metadata/isruc_with_channel_eeg_o2_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
isruc_with_channel_eeg_o2_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20676,86.50125749661444,78.69576209302316,94.4,47.0,81.7,89.4,89.8,91.0,40.4,91.1,83.1,80.8,92.7,43.5,86.2,86.1,85.1,../metadata/isruc_with_channel_eeg_o2_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
isruc_with_channel_eeg_o2_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20676,86.21590249564713,78.45765105637155,94.5,48.2,83.5,86.0,84.7,93.7,41.3,87.2,84.2,82.0,94.1,44.5,85.3,85.1,83.3,../metadata/isruc_with_channel_eeg_o2_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
isruc_with_channel_eeg_o2_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20576,74.71325816485226,67.91010901209553,92.2,24.7,68.8,77.9,88.3,80.0,59.6,77.0,73.0,59.2,85.7,35.0,72.6,75.4,70.9,../metadata/isruc_with_channel_eeg_o2_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
isruc_with_channel_eeg_o2_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20576,86.474533437014,79.22192212801183,97.2,44.8,81.3,94.3,82.6,89.9,54.1,92.1,72.1,88.7,93.4,49.0,86.4,81.7,85.6,../metadata/isruc_with_channel_eeg_o2_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
isruc_with_channel_eeg_o2_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20576,87.79646189735615,80.63316751736059,96.8,44.3,84.4,91.0,86.0,92.1,53.7,89.6,82.0,88.0,94.4,48.5,86.9,86.3,87.0,../metadata/isruc_with_channel_eeg_o2_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss1_with_channel_eeg_c4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20676,70.9808473592571,64.57641788571202,85.3,18.0,71.3,90.7,75.4,79.2,65.7,72.9,54.5,69.7,82.1,28.2,72.1,68.1,72.4,../metadata/mass_ss1_with_channel_eeg_c4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss1_with_channel_eeg_c4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20676,85.16153994970014,76.77946994241877,94.1,50.6,76.7,94.5,93.6,91.6,36.0,95.4,71.0,74.3,92.9,42.1,85.0,81.1,82.8,../metadata/mass_ss1_with_channel_eeg_c4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss1_with_channel_eeg_c4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c4_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20676,87.41536080479784,80.30442278090504,95.6,54.3,83.0,91.0,86.8,91.7,44.0,91.2,82.1,85.2,93.6,48.6,86.9,86.4,86.0,../metadata/mass_ss1_with_channel_eeg_c4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c4_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss1_with_channel_eeg_c4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20576,64.79393468118197,58.62431365460135,64.7,21.8,68.8,91.0,69.2,80.3,49.5,59.6,46.0,63.4,71.7,30.3,63.9,61.1,66.1,../metadata/mass_ss1_with_channel_eeg_c4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss1_with_channel_eeg_c4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20576,86.70295489891136,79.51625145866747,97.3,43.3,81.9,94.2,83.6,89.7,55.4,92.0,75.2,87.2,93.4,48.6,86.7,83.6,85.4,../metadata/mass_ss1_with_channel_eeg_c4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss1_with_channel_eeg_c4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c4_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20576,87.47083981337481,80.1983255345603,97.6,46.6,82.9,88.1,87.4,91.5,51.4,90.3,84.2,83.0,94.4,48.9,86.5,86.1,85.1,../metadata/mass_ss1_with_channel_eeg_c4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c4_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss1_with_channel_eeg_f4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20676,67.86128845037724,59.70753997535239,88.4,16.0,65.8,95.4,76.9,87.5,71.0,66.1,26.0,78.7,87.9,26.1,65.9,40.9,77.8,../metadata/mass_ss1_with_channel_eeg_f4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss1_with_channel_eeg_f4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20676,87.16386148191141,80.09376890057112,94.9,49.1,86.2,84.8,85.9,91.8,45.6,86.3,89.2,87.4,93.3,47.3,86.3,86.9,86.7,../metadata/mass_ss1_with_channel_eeg_f4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss1_with_channel_eeg_f4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20676,86.61733410717741,78.71705325635443,94.0,47.5,84.6,85.9,85.8,93.2,39.7,86.9,87.2,83.2,93.6,43.2,85.7,86.6,84.5,../metadata/mass_ss1_with_channel_eeg_f4_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss1_with_channel_eeg_f4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20576,62.9714230171073,55.05207803843675,85.6,15.2,64.4,98.1,54.2,82.1,73.0,56.6,32.0,61.9,83.8,25.2,60.3,48.2,57.8,../metadata/mass_ss1_with_channel_eeg_f4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss1_with_channel_eeg_f4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20576,85.14774494556765,78.5489472418582,98.3,44.1,80.7,83.0,84.8,84.8,54.2,88.7,89.0,80.6,91.1,48.6,84.5,85.9,82.6,../metadata/mass_ss1_with_channel_eeg_f4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss1_with_channel_eeg_f4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20576,87.65552099533437,80.4264851293248,96.7,44.8,86.2,83.4,88.1,92.7,52.4,86.1,91.8,83.4,94.7,48.3,86.1,87.4,85.7,../metadata/mass_ss1_with_channel_eeg_f4_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20676,71.63861481911394,65.74279526558134,86.3,15.3,75.9,85.0,85.3,86.7,71.7,66.0,69.8,59.0,86.5,25.2,70.6,76.7,69.8,../metadata/isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20676,86.61733410717741,79.1855005493048,94.9,48.9,83.2,89.7,84.8,91.0,43.1,89.6,81.7,85.9,92.9,45.9,86.3,85.5,85.3,../metadata/isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_f4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20676,86.10466241052427,79.3515481931822,93.2,53.9,81.8,90.4,86.1,90.2,43.0,88.3,80.0,88.8,91.7,47.9,84.9,84.9,87.4,../metadata/isruc_with_channel_eeg_f4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_f4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
isruc_with_channel_eeg_f4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20576,70.42671073094868,63.73617898114793,88.4,16.1,83.6,67.6,73.5,87.5,69.6,51.5,80.8,61.8,88.0,26.2,63.8,73.6,67.2,../metadata/isruc_with_channel_eeg_f4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
isruc_with_channel_eeg_f4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20576,88.08320373250389,81.1477354980203,98.3,40.4,88.2,89.3,81.4,89.5,58.1,87.2,89.2,94.4,93.7,47.6,87.7,89.2,87.4,../metadata/isruc_with_channel_eeg_f4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
isruc_with_channel_eeg_f4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_f4_a1_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20576,87.64580093312597,80.66598331417364,95.9,49.3,82.9,93.7,86.1,93.8,53.7,90.5,72.7,91.5,94.8,51.4,86.5,81.9,88.7,../metadata/isruc_with_channel_eeg_f4_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_f4_a1_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
isruc_with_channel_eeg_o2_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20676,73.54420584252273,66.24997356690223,87.6,20.6,72.4,75.2,89.7,79.5,57.4,76.5,80.9,51.3,83.3,30.3,74.4,77.9,65.3,../metadata/isruc_with_channel_eeg_o2_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
isruc_with_channel_eeg_o2_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20676,86.50125749661444,78.69576209302316,94.4,47.0,81.7,89.4,89.8,91.0,40.4,91.1,83.1,80.8,92.7,43.5,86.2,86.1,85.1,../metadata/isruc_with_channel_eeg_o2_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
isruc_with_channel_eeg_o2_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20676,86.25459469916812,79.1184060647083,95.2,45.5,85.2,86.0,83.0,89.3,48.1,87.8,83.9,87.6,92.1,46.8,86.5,84.9,85.3,../metadata/isruc_with_channel_eeg_o2_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
isruc_with_channel_eeg_o2_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20576,74.71325816485226,67.91010901209553,92.2,24.7,68.8,77.9,88.3,80.0,59.6,77.0,73.0,59.2,85.7,35.0,72.6,75.4,70.9,../metadata/isruc_with_channel_eeg_o2_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_shhs1_osa_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
isruc_with_channel_eeg_o2_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20576,86.474533437014,79.22192212801183,97.2,44.8,81.3,94.3,82.6,89.9,54.1,92.1,72.1,88.7,93.4,49.0,86.4,81.7,85.6,../metadata/isruc_with_channel_eeg_o2_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
isruc_with_channel_eeg_o2_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20576,87.96656298600311,81.34031915425243,97.7,44.3,85.0,90.7,85.7,91.5,60.4,89.3,82.8,89.1,94.5,51.2,87.1,86.6,87.4,../metadata/isruc_with_channel_eeg_o2_a1_to_shhs1_osa_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_shhs1_osa_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
